,edit_count,sentiment,neg_sentiment
2013-10-12,1.1333333333333333,0.055967398539737416,0.11574074074074074
2013-10-13,1.1333333333333333,0.055967398539737416,0.11574074074074074
2013-10-14,1.1333333333333333,0.055967398539737416,0.11574074074074074
2013-10-15,1.4,0.07066532503123636,0.12407407407407407
2013-10-16,1.3666666666666667,0.03736103704130208,0.12407407407407407
2013-10-17,1.3666666666666667,0.03736103704130208,0.12407407407407407
2013-10-18,1.8,0.02824097191463848,0.1445868945868946
2013-10-19,1.9666666666666666,0.03132933492631654,0.15792022792022792
2013-10-20,2.3333333333333335,0.004496620701009883,0.18822325822325822
2013-10-21,3.6333333333333333,0.003022211781015235,0.20446257446257446
2013-10-22,3.7333333333333334,-0.03700121450479659,0.22470066970066968
2013-10-23,4.3,-0.047433835114304435,0.2462692971516501
2013-10-24,4.733333333333333,-0.07054099685018146,0.2744744253567783
2013-10-25,4.733333333333333,-0.07054099685018146,0.2744744253567783
2013-10-26,4.933333333333334,-0.11697184290553017,0.2994744253567783
2013-10-27,5.3,-0.12667635725006346,0.3206865465688995
2013-10-28,5.433333333333334,-0.17807982530260963,0.34735321323556617
2013-10-29,5.933333333333334,-0.199029725850273,0.37401987990223284
2013-10-30,6.7,-0.20667748059893531,0.3943097349746966
2013-10-31,6.966666666666667,-0.23592043547120795,0.4128282534932151
2013-11-01,7.0,-0.20316859909183885,0.39616158682654845
2013-11-02,7.533333333333333,-0.20166036966276726,0.39666663733159896
2013-11-03,7.7,-0.23472265723181326,0.4299999706649323
2013-11-04,7.933333333333334,-0.24931345232161442,0.4369444151093767
2013-11-05,7.8,-0.21780827128279323,0.42064811881308045
2013-11-06,7.866666666666666,-0.21921230935442562,0.4373147854797471
2013-11-07,8.033333333333333,-0.24165621303904172,0.46398145214641384
2013-11-08,8.466666666666667,-0.2601512952829366,0.48962247778743945
2013-11-09,8.6,-0.2601630070989296,0.5062891444541061
2013-11-10,8.866666666666667,-0.26854356842090343,0.5271224777874395
2013-11-11,9.0,-0.28488738752255494,0.5521224777874394
2013-11-12,9.1,-0.31781651858008225,0.5854558111207727
2013-11-13,9.766666666666667,-0.32472589148597236,0.6054558111207728
2013-11-14,9.5,-0.33942381797747134,0.5971224777874394
2013-11-15,9.733333333333333,-0.36422133986384275,0.6256939063588681
2013-11-16,9.8,-0.3968765670481384,0.6590272396922014
2013-11-17,9.366666666666667,-0.3877565019214748,0.6385144191793809
2013-11-18,9.433333333333334,-0.40480498856295,0.6489906096555713
2013-11-19,9.466666666666667,-0.383803180503614,0.6381320237969855
2013-11-20,8.466666666666667,-0.39352722027693016,0.6441149297798915
2013-11-21,8.533333333333333,-0.4029061858464818,0.6488768345417962
2013-11-22,8.3,-0.4186860876244785,0.6573082070908158
2013-11-23,8.066666666666666,-0.4159667396686444,0.6568808566634653
2013-11-24,9.3,-0.42829665915722476,0.6794033791859879
2013-11-25,9.5,-0.43119250895847,0.6805938553764641
2013-11-26,9.233333333333333,-0.4544360680275736,0.6927150674976762
2013-11-27,9.566666666666666,-0.4622396832267686,0.6971595119421207
2013-11-28,9.933333333333334,-0.45151022092106385,0.6922877170703258
2013-11-29,9.666666666666666,-0.4600145986570495,0.6964423064423065
2013-11-30,10.0,-0.4720100839135718,0.7024851914325598
2013-12-01,10.433333333333334,-0.47631068857487757,0.7035963025436709
2013-12-02,10.3,-0.4892834462466961,0.7104986594460279
2013-12-03,10.233333333333333,-0.4887217879702442,0.7104986594460279
2013-12-04,9.7,-0.46367366591193204,0.6813319927793612
2013-12-05,9.566666666666666,-0.5025823155949307,0.7013319927793611
2013-12-06,9.833333333333334,-0.4933726050366752,0.6979986594460279
2013-12-07,9.8,-0.5037416384527875,0.7046653261126946
2013-12-08,9.433333333333334,-0.5180794211291908,0.7123576338050023
2013-12-09,9.833333333333334,-0.5347948440227548,0.7206909671383356
2013-12-10,9.9,-0.5171063498470821,0.7098576338050022
2013-12-11,9.933333333333334,-0.5106780014250317,0.7048576338050022
2013-12-12,10.066666666666666,-0.4898692571837108,0.6953338242811927
2013-12-13,10.133333333333333,-0.48754953684140706,0.6935156424630108
2013-12-14,10.666666666666666,-0.5084314924153632,0.7205989757963441
2013-12-15,11.133333333333333,-0.4926190359967657,0.7126624678598362
2013-12-16,11.833333333333334,-0.4756325690741439,0.7039668156859232
2013-12-17,13.0,-0.4935404764692797,0.7296811014002089
2013-12-18,14.166666666666666,-0.4967790085583314,0.7312684029875105
2013-12-19,15.2,-0.5113458140242243,0.7389557414888024
2013-12-20,16.1,-0.5080736109165495,0.7371038896369507
2013-12-21,17.533333333333335,-0.488765621325512,0.7274885050215661
2013-12-22,17.466666666666665,-0.48179020647321075,0.722488505021566
2013-12-23,18.133333333333333,-0.4613884401628205,0.711377393910455
2013-12-24,17.733333333333334,-0.4717780185138499,0.7168548713879324
2013-12-25,18.433333333333334,-0.47350693664050103,0.7173310618641229
2013-12-26,19.133333333333333,-0.4507286234474448,0.7034421729752339
2013-12-27,19.433333333333334,-0.4309407289600638,0.6917755063085674
2013-12-28,19.333333333333332,-0.4371670252294392,0.6946183156731158
2013-12-29,19.066666666666666,-0.42707251733462037,0.6892214902762904
2013-12-30,18.866666666666667,-0.42982639102487935,0.6903011124085442
2013-12-31,18.966666666666665,-0.4374595215973397,0.6947455568529886
2014-01-01,18.9,-0.4227733825452268,0.6859492605566923
2014-01-02,18.966666666666665,-0.42323961497748624,0.6859492605566923
2014-01-03,19.7,-0.43338540806504094,0.7071613817688135
2014-01-04,20.366666666666667,-0.42462941005909827,0.7023994770069087
2014-01-05,20.6,-0.4449523904489737,0.7125955554382812
2014-01-06,20.7,-0.43591093577048373,0.7078336506763765
2014-01-07,23.0,-0.4205779986698001,0.7003219135871747
2014-01-08,23.3,-0.4266864172884394,0.7033219135871747
2014-01-09,23.3,-0.46799937529052993,0.7266552469205081
2014-01-10,24.633333333333333,-0.48883724837851883,0.7392478395131007
2014-01-11,25.266666666666666,-0.5044780218198475,0.7462075464728076
2014-01-12,24.933333333333334,-0.511975023793515,0.7502479505132116
2014-01-13,24.566666666666666,-0.49754540174934914,0.7431646171798784
2014-01-14,24.133333333333333,-0.5075227505959247,0.7475296965449576
2014-01-15,23.633333333333333,-0.5247795491695189,0.7562253487188707
2014-01-16,23.1,-0.5137157171906469,0.74980930861862
2014-01-17,22.2,-0.5208948169282986,0.7533013721106836
2014-01-18,20.833333333333332,-0.5337061003605347,0.7595029224982804
2014-01-19,19.8,-0.546398915370729,0.7657992187945768
2014-01-20,18.633333333333333,-0.5553143083128376,0.7695322504687849
2014-01-21,19.233333333333334,-0.5481697095735681,0.7676091735457079
2014-01-22,18.633333333333333,-0.5725006485057914,0.7801091735457079
2014-01-23,18.1,-0.5680516553615794,0.7780350994716339
2014-01-24,17.066666666666666,-0.5795708278228394,0.7847017661383006
2014-01-25,16.733333333333334,-0.5928770397040606,0.7938287502652847
2014-01-26,16.033333333333335,-0.575393147660629,0.7854954169319514
2014-01-27,15.9,-0.5575921003571361,0.7766472094567417
2014-01-28,17.133333333333333,-0.5679096563495123,0.7825995904091224
2014-01-29,17.9,-0.5611421253130309,0.780106712916245
2014-01-30,17.966666666666665,-0.5662030182901272,0.7828844906940229
2014-01-31,17.666666666666668,-0.5521807358678288,0.7763368716464037
2014-02-01,17.6,-0.5288619574589305,0.7652257605352927
2014-02-02,16.933333333333334,-0.5513784606665417,0.7773469726565048
2014-02-03,16.3,-0.5278488021408326,0.7654422107517429
2014-02-04,15.866666666666667,-0.5320990323281272,0.7669127989870369
2014-02-05,15.833333333333334,-0.5193763420429289,0.7605635926378306
2014-02-06,13.933333333333334,-0.515717616652677,0.758551520203223
2014-02-07,13.2,-0.5038776791776844,0.7527737424254453
2014-02-08,13.266666666666667,-0.4768243247951694,0.7388848535365562
2014-02-09,11.966666666666667,-0.4678491022870569,0.7340700387217416
2014-02-10,11.266666666666667,-0.45735993121612656,0.7299674746191775
2014-02-11,11.4,-0.4778377225122378,0.7410785857302886
2014-02-12,11.533333333333333,-0.5044640844298042,0.7544119190636219
2014-02-13,11.633333333333333,-0.5016666874746392,0.7536543433060461
2014-02-14,11.666666666666666,-0.49995691822236543,0.7536543433060461
2014-02-15,11.133333333333333,-0.5263607534116381,0.7676894310253444
2014-02-16,10.833333333333334,-0.5241192272317947,0.7665783199142332
2014-02-17,10.9,-0.5075682402662973,0.7582449865808999
2014-02-18,10.733333333333333,-0.4869491796704671,0.7315783199142332
2014-02-19,10.266666666666667,-0.47484383051621293,0.7263495617442985
2014-02-20,9.4,-0.46275132172027905,0.7032726386673755
2014-02-21,9.233333333333333,-0.471655545029902,0.7074393053340422
2014-02-22,9.0,-0.4538075190500828,0.698180046074783
2014-02-23,8.9,-0.45423242615823073,0.698180046074783
2014-02-24,8.466666666666667,-0.46377349931590456,0.7029419508366878
2014-02-25,8.733333333333333,-0.4894060964757622,0.7160732639680009
2014-02-26,8.366666666666667,-0.5236382588070422,0.7336171236171237
2014-02-27,6.966666666666667,-0.5405664413493663,0.741950456950457
2014-02-28,5.866666666666666,-0.5394005990568809,0.741024531024531
2014-03-01,6.166666666666667,-0.5398066525444777,0.7413118873463701
2014-03-02,6.266666666666667,-0.563623841766768,0.7536928397273226
2014-03-03,6.433333333333334,-0.5467073172306882,0.7439706175051003
2014-03-04,6.833333333333333,-0.5164741000934877,0.7273039508384336
2014-03-05,7.7,-0.5446804043058989,0.7415896651241478
2014-03-06,8.433333333333334,-0.5576018754355243,0.74864094717543
2014-03-07,8.8,-0.5648424497213992,0.751908921031639
2014-03-08,9.166666666666666,-0.5742256554417557,0.7560993972221153
2014-03-09,9.466666666666667,-0.5900397122687181,0.7644327305554486
2014-03-10,9.666666666666666,-0.6144192189759096,0.7764697675924858
2014-03-11,10.433333333333334,-0.6169462951417045,0.7774276219986158
2014-03-12,10.866666666666667,-0.625477501833411,0.7803905849615789
2014-03-13,10.966666666666667,-0.6124595729455335,0.7733730411019298
2014-03-14,10.933333333333334,-0.6114005011155081,0.7733730411019298
2014-03-15,10.8,-0.6202884969788818,0.777702045430934
2014-03-16,10.533333333333333,-0.6223926873019696,0.777702045430934
2014-03-17,10.833333333333334,-0.6064697279875174,0.7693687120976007
2014-03-18,11.133333333333333,-0.6032764468932842,0.7682576009864897
2014-03-19,11.666666666666666,-0.6078437879030599,0.7699242676531562
2014-03-20,12.5,-0.6305846943005616,0.7979242676531563
2014-03-21,13.033333333333333,-0.6292019917812397,0.7967546770098813
2014-03-22,13.433333333333334,-0.6197765523440092,0.8078657881209925
2014-03-23,14.133333333333333,-0.6114490061249782,0.8036991214543259
2014-03-24,14.1,-0.6432541051751822,0.8203657881209926
2014-03-25,14.666666666666666,-0.6159166216101696,0.8055509733061776
2014-03-26,15.0,-0.6041169433134157,0.7994903672455717
2014-03-27,14.933333333333334,-0.5966091397890324,0.7937664615216659
2014-03-28,16.1,-0.5836704132631342,0.7867897173356194
2014-03-29,16.566666666666666,-0.5738381099129638,0.7826230506689528
2014-03-30,17.733333333333334,-0.5776656674035469,0.7840850389730464
2014-03-31,17.5,-0.587408672985829,0.7891007129542376
2014-04-01,18.133333333333333,-0.5663575238436295,0.777376575023203
2014-04-02,19.633333333333333,-0.58992188746607,0.7894048769099956
2014-04-03,19.466666666666665,-0.6070369457153367,0.7986641361692547
2014-04-04,19.733333333333334,-0.5949387663440681,0.7927117552168739
2014-04-05,18.9,-0.5985606234797918,0.793993806498925
2014-04-06,18.4,-0.5804576358140356,0.7851702770871605
2014-04-07,18.0,-0.5515445365250954,0.7699907899076733
2014-04-08,17.866666666666667,-0.5104277431541862,0.7477685676854511
2014-04-09,17.8,-0.5057277923647743,0.7454537528706363
2014-04-10,17.033333333333335,-0.4771277729883776,0.7278292317978393
2014-04-11,16.7,-0.4472288153837663,0.7106996021682097
2014-04-12,16.3,-0.4411802028070879,0.7081933365040493
2014-04-13,16.533333333333335,-0.4375693790234783,0.705971114281827
2014-04-14,16.566666666666666,-0.43737642104886276,0.7065663523770651
2014-04-15,17.433333333333334,-0.4191414133477661,0.6966898091671886
2014-04-16,18.6,-0.41754714121868697,0.6958032843444936
2014-04-17,18.766666666666666,-0.42023286958983025,0.6974699510111603
2014-04-18,22.066666666666666,-0.42337636020283803,0.6999349370055581
2014-04-19,23.3,-0.4254636876395723,0.7009671950700741
2014-04-20,23.6,-0.43615137440392965,0.706105039681603
2014-04-21,24.4,-0.4715904003181572,0.7246235582001215
2014-04-22,23.866666666666667,-0.4637518149248609,0.7204568915334548
2014-04-23,24.1,-0.43764196004786576,0.7079568915334548
2014-04-24,24.266666666666666,-0.4575690974469311,0.7184238802613131
2014-04-25,24.266666666666666,-0.4403610799026182,0.709332971170404
2014-04-26,24.333333333333332,-0.4392277587522334,0.7089962708337036
2014-04-27,23.433333333333334,-0.4406530311836024,0.7097230150197501
2014-04-28,23.133333333333333,-0.4413547608353203,0.7091277769245121
2014-04-29,22.133333333333333,-0.4146974834635206,0.6937768997315297
2014-04-30,21.433333333333334,-0.4209155271557048,0.6968072027618326
2014-05-01,21.5,-0.4499220722361521,0.7130474697251252
2014-05-02,20.633333333333333,-0.450486198472286,0.7132105258630241
2014-05-03,20.333333333333332,-0.4309420610650537,0.6872845999370981
2014-05-04,19.366666666666667,-0.44592428858885996,0.6956179332704315
2014-05-05,19.833333333333332,-0.427812358298002,0.6867290443815427
2014-05-06,19.933333333333334,-0.43429325973798666,0.6900623777148759
2014-05-07,20.4,-0.44025084619421484,0.6932912476104125
2014-05-08,20.9,-0.46704992993287014,0.7081463200741805
2014-05-09,21.133333333333333,-0.4615459620371982,0.705066609929253
2014-05-10,21.833333333333332,-0.479106399542826,0.7174122889415988
2014-05-11,22.166666666666668,-0.4993108407094124,0.7289863630156729
2014-05-12,22.5,-0.5109683217927614,0.7345886039120314
2014-05-13,22.366666666666667,-0.5096325760198314,0.7337805231039505
2014-05-14,22.333333333333332,-0.5008603783702389,0.7284233802468076
2014-05-15,21.6,-0.49249152124259,0.724966590123351
2014-05-16,20.366666666666667,-0.46654415654706133,0.710853114946046
2014-05-17,19.9,-0.4478001431382415,0.6991864482793794
2014-05-18,16.1,-0.44388861290133746,0.6967214622849816
2014-05-19,14.433333333333334,-0.4322649768316466,0.6899114264426877
2014-05-20,13.766666666666667,-0.42076755204038996,0.6845542835855447
2014-05-21,13.9,-0.40960031531931584,0.6782579872892485
2014-05-22,13.633333333333333,-0.3925452372201445,0.6532579872892483
2014-05-23,13.366666666666667,-0.38642751433135697,0.6324246539559151
2014-05-24,12.6,-0.3614794783517405,0.6034391467095384
2014-05-25,12.366666666666667,-0.3904981101550074,0.6185906618610535
2014-05-26,12.533333333333333,-0.4050810585078103,0.6274921770125685
2014-05-27,12.766666666666667,-0.40786428416271814,0.629394350925612
2014-05-28,12.533333333333333,-0.3836914947366411,0.6008229223541834
2014-05-29,12.4,-0.413633743498295,0.6174895890208502
2014-05-30,12.6,-0.4118650806822928,0.6174895890208502
2014-05-31,11.766666666666667,-0.4061623293094154,0.6140845710997032
2014-06-01,11.3,-0.40711625223322895,0.6150342387160375
2014-06-02,11.566666666666666,-0.41758681664828645,0.6358675720493708
2014-06-03,11.733333333333333,-0.4086843149904447,0.6303120164938153
2014-06-04,11.7,-0.4206171400392093,0.6368199530017518
2014-06-05,11.533333333333333,-0.4139498598420657,0.6168199530017519
2014-06-06,10.7,-0.41771544696441776,0.6174372369523692
2014-06-07,10.0,-0.37422278829056466,0.5942488311552676
2014-06-08,9.566666666666666,-0.36889818762337134,0.5914952079668618
2014-06-09,8.8,-0.33967779298037076,0.5763717511767384
2014-06-10,8.433333333333334,-0.3306461512605374,0.5713452961502834
2014-06-11,8.1,-0.3380787345438469,0.5752668647777344
2014-06-12,7.866666666666666,-0.2985371293837551,0.5532971678080375
2014-06-13,8.0,-0.29900090600315843,0.5537300682409378
2014-06-14,7.833333333333333,-0.2922847909258219,0.5337300682409378
2014-06-15,7.966666666666667,-0.30242666340562396,0.5403967349076044
2014-06-16,7.8,-0.27559010025553593,0.5237300682409378
2014-06-17,7.7,-0.2545447522073258,0.5137300682409378
2014-06-18,7.5,-0.24295483566018633,0.5081745126853823
2014-06-19,7.266666666666667,-0.26808975896927406,0.5206745126853822
2014-06-20,6.233333333333333,-0.272754332704935,0.5232671052779748
2014-06-21,6.266666666666667,-0.3060287309523359,0.5566004386113083
2014-06-22,6.266666666666667,-0.3060287309523359,0.5566004386113083
2014-06-23,6.3,-0.3383775564865207,0.5899337719446416
2014-06-24,6.266666666666667,-0.33832226142313104,0.5899337719446416
2014-06-25,5.766666666666667,-0.3508461595329247,0.5961837719446416
2014-06-26,5.2,-0.33571523007841153,0.5894204869204869
2014-06-27,5.3,-0.32817224307614473,0.6005315980315981
2014-06-28,5.166666666666667,-0.30993815107899814,0.575531598031598
2014-06-29,5.033333333333333,-0.271247675077743,0.5533093758093758
2014-06-30,5.0,-0.27948970952626073,0.5588649313649314
2014-07-01,5.133333333333334,-0.2807291706015674,0.5587141018023372
2014-07-02,4.966666666666667,-0.3035573112080502,0.5712141018023371
2014-07-03,4.666666666666667,-0.2694849499838227,0.5545474351356705
2014-07-04,4.666666666666667,-0.24344345716403665,0.5402617208499562
2014-07-05,5.1,-0.25637186463136524,0.5633386439268793
2014-07-06,5.3,-0.26938621397275775,0.5716719772602126
2014-07-07,5.433333333333334,-0.32183651853394885,0.5994497550379904
2014-07-08,6.066666666666666,-0.31283522076818415,0.5945072263023582
2014-07-09,6.066666666666666,-0.33110073633405634,0.6028405596356915
2014-07-10,6.133333333333334,-0.32197207826265956,0.5986077554028871
2014-07-11,6.2,-0.308727206428061,0.5912003479954798
2014-07-12,6.5,-0.33674957934172733,0.6085080403031722
